Дата потребности;Порядковый номер;Заказ-Партия;Номенклатура потребности;Потребность из файла;Потребность нач;Потребность кон;Списание потребности;Склад;Дата списания остат;Номенклатура Списания;Остатки нач;Остатки кон;Списание остатков;Дата учета
2020-10-10;4679;021869-1;Болт М24-6gх70.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;5.28527291;0.0;5.28527291;Центральный склад;2021-01-26;Болт М24-6gх70.8.8.ТД5 ГОСТ Р ИСО 4014-2013;669.1122698199999;663.8269969099999;5.28527291;2020-10-10
2020-10-10;4680;021869-1;Болт М24-6gх75.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;16.62409887;0.0;16.62409887;Центральный склад;2021-01-26;Болт М24-6gх75.8.8.ТД5 ГОСТ Р ИСО 4014-2013;1814.99546756;1798.37136869;16.62409887;2020-10-10
2020-10-10;4681;021869-1;Болт М24-6gх80.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;4.14212152;0.0;4.14212152;Центральный склад;2021-01-26;Болт М24-6gх80.8.8.ТД5 ГОСТ Р ИСО 4014-2013;103.06111637000001;98.91899485;4.14212152;2020-10-10
2020-10-10;4682;021869-1;Гайка М20-6h.5.ТД5 ГОСТ ISO 4032-2014;0.0;55.32852729;0.0;55.32852729;Центральный склад;2021-01-26;Гайка М20-6h.5.ГЦ ГОСТ ISO 4032-2014;6143.2325654;6087.904038109999;55.32852729;2020-10-10
2020-10-10;4683;021869-1;Гайка М20-6h.8.ТД5 ГОСТ ISO 4032-2014;0.0;34.58084449;0.0;34.58084449;Центральный склад;2021-01-26;Гайка М20-6h.8.ГЦ ГОСТ ISO 4032-2014;7243.49764882;7208.91680433;34.58084449;2020-10-10
2020-10-10;4684;021869-1;Гайка М24-6h.8.ТД5 ГОСТ ISO 4032-2014;0.0;8.35221421;0.0;8.35221421;Центральный склад;2021-01-26;Гайка М24-6h.8.ТД5 ГОСТ ISO 4032-2014;133.39167971;125.0394655;8.35221421;2020-10-10
2020-10-10;4685;021869-1;Шайба 20 ТД5 ГОСТ 11371-78;0.0;8.3069001;0.0;8.3069001;Центральный склад;2021-01-26;Шайба 20 ТД5 ГОСТ 11371-78;222.77994851;214.47304841;8.3069001;2020-10-10
2020-10-10;4686;021869-1;Шайба 20 ТД5 ГОСТ 6402-70;0.0;11.05664264;0.0;11.05664264;Центральный склад;2021-01-26;Шайба 20 ТД5 ГОСТ 6402-70;350.97933986;339.92269722;11.05664264;2020-10-10
2020-10-10;4687;021869-1;Шайба 24 ТД5 ГОСТ 11371-78;0.0;2.19773429;0.0;2.19773429;Центральный склад;2021-01-26;Шайба 24 ТД5 ГОСТ 11371-78;355.27011842999997;353.07238413999994;2.19773429;2020-10-10
2020-10-10;4688;021869-1;Шайба 24 ТД5 ГОСТ 6402-70;0.0;1.54273944;0.0;1.54273944;Центральный склад;2021-01-26;Шайба 24 ТД5 ГОСТ 6402-70;49.15853862;47.61579918;1.54273944;2020-10-10
2020-10-15;4634;021866-1;Болт М16-6gх55.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;3.71938776;0.0;3.71938776;Центральный склад;2021-01-26;Болт М16-6gх55.8.8.ТД5 ГОСТ Р ИСО 4014-2013;713.4178775500001;709.69848979;3.71938776;2020-10-15
2020-10-15;4635;021866-1;Болт М16-6gх65.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;2.80612245;0.0;2.80612245;Центральный склад;2021-01-26;Болт М16-6gх65.8.8.ТД5 ГОСТ Р ИСО 4014-2013;3.158;0.35187754999999976;2.80612245;2020-10-15
2020-10-15;4636;021866-1;Гайка М16-6h.8.ТД5 ГОСТ ISO 4032-2014;0.0;1.94129763;0.0;1.94129763;Центральный склад;2021-01-26;Гайка М16-6h.8.ТД5 ГОСТ ISO 4032-2014;188.64251184000005;186.70121421000005;1.94129763;2020-10-15
2020-10-15;4637;021866-1;Шайба 16 ТД5 ГОСТ 11371-78;0.0;0.58187436;0.0;0.58187436;Центральный склад;2021-01-26;Шайба 16 ТД5 ГОСТ 11371-78;573.4384685900001;572.85659423;0.58187436;2020-10-15
2020-10-15;4638;021866-1;Шайба 16 ТД5 ГОСТ 6402-70;0.0;0.31410917;0.0;0.31410917;Центральный склад;2021-01-26;Шайба 16 ТД5 ГОСТ 6402-70;106.92732542999998;106.61321625999999;0.31410917;2020-10-15
2020-10-15;4839;021850-1;Пробойник_СП-17;0.0;12.21;0.0;12.21;Центральный склад;2021-01-26;Пробойник_СП-17;136.16;123.94999999999999;12.21;2020-10-15
2020-10-15;4840;021850-1;Пробойник_СП-21;0.0;19.008;0.0;19.008;Центральный склад;2021-01-26;Пробойник_СП-21;104.83200000000001;85.82400000000001;19.008;2020-10-15
2020-10-15;4841;021850-1;Пробойник_СП-25;0.0;27.324;0.0;27.324;Центральный склад;2021-01-26;Пробойник_СП-25;39.33;12.005999999999997;27.324;2020-10-15
2020-10-15;4843;021850-1;Болт М16-6gх55.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;445.97142857;0.0;445.97142857;Центральный склад;2021-01-26;Болт М16-6gх55.8.8.ТД5 ГОСТ Р ИСО 4014-2013;709.69848979;263.72706122000005;445.97142857;2020-10-15
2020-10-15;4844;021850-1;Гайка М16-6h.8.ТД5 ГОСТ ISO 4032-2014;194.20918743999994;380.91040165;194.20918743999994;186.70121421000005;Центральный склад;2021-01-26;Гайка М16-6h.8.ТД5 ГОСТ ISO 4032-2014;186.70121421000005;0.0;186.70121421000005;2020-10-15
2020-10-15;4844;021850-1;Гайка М16-6h.8.ТД5 ГОСТ ISO 4032-2014;0.0;194.20918743999994;0.0;194.20918743999994;Центральный склад;2021-01-26;Гайка М16-6h.8.ГЦ ГОСТ ISO 4032-2014;3215.197;3020.9878125600003;194.20918743999994;2020-10-15
2020-10-15;4845;021850-1;Шайба 16 ТД5 ГОСТ 11371-78;0.0;114.46343975;0.0;114.46343975;Центральный склад;2021-01-26;Шайба 16 ТД5 ГОСТ 11371-78;572.85659423;458.39315448;114.46343975;2020-10-15
2020-10-15;4846;021850-1;Шайба 16 ТД5 ГОСТ 6402-70;0.0;61.58187436;0.0;61.58187436;Центральный склад;2021-01-26;Шайба 16 ТД5 ГОСТ 6402-70;106.61321625999999;45.03134189999999;61.58187436;2020-10-15
2020-10-15;4847;021850-1;Болт М16-6gх50.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;443.74897959;0.0;443.74897959;Центральный склад;2021-01-26;Болт М16-6gх50.8.8.ТД5 ГОСТ Р ИСО 4014-2013;493.04783674;49.29885715;443.74897959;2020-10-15
2020-10-15;4848;021850-1;Болт М16-6gх60.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;318.11326531;0.0;318.11326531;Центральный склад;2021-01-26;Болт М16-6gх60.8.8.ГЦ ГОСТ Р ИСО 4014-2013;3423.35838775;3105.24512244;318.11326531;2020-10-15
2020-10-15;4849;021850-1;Болт М20-6gх200.5.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;3129.59629248;0.0;3129.59629248;Центральный склад;2021-01-26;Болт М20-6gх200.5.8.ГЦ ГОСТ Р ИСО 4014-2013;11823.162755919999;8693.566463439998;3129.59629248;2020-10-15
2020-10-15;4850;021850-1;Болт М20-6gх60.8.8.ТД5 ГОСТ Р ИСО 4014-2013;198.64542534;403.74871267;198.64542534;205.10328732999997;Центральный склад;2021-01-26;Болт М20-6gх60.8.8.ТД5 ГОСТ Р ИСО 4014-2013;205.10328732999997;0.0;205.10328732999997;2020-10-15
2020-10-15;4850;021850-1;Болт М20-6gх60.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;198.64542534;0.0;198.64542534;Центральный склад;2021-01-26;Болт М20-6gх60.8.8.ГЦ ГОСТ Р ИСО 4014-2013;1857.64;1658.9945746600001;198.64542534;2020-10-15
2020-10-15;4851;021850-1;Болт М20-6gх65.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;892.66529351;0.0;892.66529351;Центральный склад;2021-01-26;Болт М20-6gх65.8.8.ГЦ ГОСТ Р ИСО 4014-2013;4128.894706489999;3236.2294129799993;892.66529351;2020-10-15
2020-10-15;4852;021850-1;Болт М20-6gх70.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;139.06900103;0.0;139.06900103;Центральный склад;2021-01-26;Болт М20-6gх70.8.8.ГЦ ГОСТ Р ИСО 4014-2013;1981.6698527199999;1842.60085169;139.06900103;2020-10-15
2020-10-15;4853;021850-1;Болт М24-6gх70.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;87.20700309;0.0;87.20700309;Центральный склад;2021-01-26;Болт М24-6gх70.8.8.ТД5 ГОСТ Р ИСО 4014-2013;663.8269969099999;576.61999382;87.20700309;2020-10-15
2020-10-15;4854;021850-1;Болт М24-6gх75.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;274.29763131;0.0;274.29763131;Центральный склад;2021-01-26;Болт М24-6gх75.8.8.ТД5 ГОСТ Р ИСО 4014-2013;1798.37136869;1524.07373738;274.29763131;2020-10-15
2020-10-15;4855;021850-1;Болт М24-6gх80.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;68.34500515;0.0;68.34500515;Центральный склад;2021-01-26;Болт М24-6gх80.8.8.ТД5 ГОСТ Р ИСО 4014-2013;98.91899485;30.5739897;68.34500515;2020-10-15
2020-10-15;4856;021850-1;Гайка М20-6h.5.ТД5 ГОСТ ISO 4032-2014;0.0;796.38414006;0.0;796.38414006;Центральный склад;2021-01-26;Гайка М20-6h.5.ГЦ ГОСТ ISO 4032-2014;6087.904038109999;5291.519898049999;796.38414006;2020-10-15
2020-10-15;4857;021850-1;Гайка М20-6h.8.ТД5 ГОСТ ISO 4032-2014;0.0;454.04737384;0.0;454.04737384;Центральный склад;2021-01-26;Гайка М20-6h.8.ГЦ ГОСТ ISO 4032-2014;7208.91680433;6754.86943049;454.04737384;2020-10-15
2020-10-15;4858;021850-1;Гайка М24-6h.8.ТД5 ГОСТ ISO 4032-2014;12.772068999999988;137.8115345;12.772068999999988;125.0394655;Центральный склад;2021-01-26;Гайка М24-6h.8.ТД5 ГОСТ ISO 4032-2014;125.0394655;0.0;125.0394655;2020-10-15
2020-10-15;4858;021850-1;Гайка М24-6h.8.ТД5 ГОСТ ISO 4032-2014;0.0;12.772068999999988;0.0;12.772068999999988;Центральный склад;2021-01-26;Гайка М24-6h.8.ГЦ ГОСТ ISO 4032-2014;9225.502;9212.729931;12.772068999999988;2020-10-15
2020-10-15;4859;021850-1;Шайба 20 ТД5 ГОСТ 11371-78;0.0;109.05973223;0.0;109.05973223;Центральный склад;2021-01-26;Шайба 20 ТД5 ГОСТ 11371-78;214.47304841;105.41331618;109.05973223;2020-10-15
2020-10-15;4860;021850-1;Шайба 20 ТД5 ГОСТ 6402-70;0.0;151.40576725;0.0;151.40576725;Центральный склад;2021-01-26;Шайба 20 ТД5 ГОСТ 6402-70;339.92269722;188.51692996999998;151.40576725;2020-10-15
2020-10-15;4861;021850-1;Шайба 24 ТД5 ГОСТ 11371-78;0.0;36.26261586;0.0;36.26261586;Центральный склад;2021-01-26;Шайба 24 ТД5 ГОСТ 11371-78;353.07238413999994;316.80976827999996;36.26261586;2020-10-15
2020-10-15;4862;021850-1;Шайба 24 ТД5 ГОСТ 6402-70;0.0;25.45520082;0.0;25.45520082;Центральный склад;2021-01-26;Шайба 24 ТД5 ГОСТ 6402-70;47.61579918;22.16059836;25.45520082;2020-10-15
2020-10-18;4774;021847-1;Пробойник_СП-17;0.0;2.96;0.0;2.96;Центральный склад;2021-01-26;Пробойник_СП-17;123.94999999999999;120.99;2.96;2020-10-18
2020-10-18;4775;021847-1;Пробойник_СП-25;0.0;6.624;0.0;6.624;Центральный склад;2021-01-26;Пробойник_СП-25;12.005999999999997;5.381999999999997;6.624;2020-10-18
2020-10-18;4776;021847-1;Пробойник_СП-31;0.0;10.656;0.0;10.656;Центральный склад;2021-01-26;Пробойник_СП-31;369.222;358.566;10.656;2020-10-18
2020-10-18;4778;021847-1;Болт М16-6gх55.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;31.73877551;0.0;31.73877551;Центральный склад;2021-01-26;Болт М16-6gх55.8.8.ТД5 ГОСТ Р ИСО 4014-2013;263.72706122000005;231.98828571000004;31.73877551;2020-10-18
2020-10-18;4779;021847-1;Гайка М16-6h.8.ТД5 ГОСТ ISO 4032-2014;0.0;27.58393409;0.0;27.58393409;Центральный склад;2021-01-26;Гайка М16-6h.8.ГЦ ГОСТ ISO 4032-2014;3020.9878125600003;2993.40387847;27.58393409;2020-10-18
2020-10-18;4780;021847-1;Шайба 16 ТД5 ГОСТ 11371-78;0.0;8.28836251;0.0;8.28836251;Центральный склад;2021-01-26;Шайба 16 ТД5 ГОСТ 11371-78;458.39315448;450.10479197;8.28836251;2020-10-18
2020-10-18;4781;021847-1;Шайба 16 ТД5 ГОСТ 6402-70;0.0;4.46549949;0.0;4.46549949;Центральный склад;2021-01-26;Шайба 16 ТД5 ГОСТ 6402-70;45.03134189999999;40.56584240999999;4.46549949;2020-10-18
2020-10-18;4782;021847-1;Болт М16-6gх50.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;48.22857143;0.0;48.22857143;Центральный склад;2021-01-26;Болт М16-6gх50.8.8.ТД5 ГОСТ Р ИСО 4014-2013;49.29885715;1.070285720000001;48.22857143;2020-10-18
2020-10-18;4783;021847-1;Болт М16-6gх60.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;5.28163265;0.0;5.28163265;Центральный склад;2021-01-26;Болт М16-6gх60.8.8.ГЦ ГОСТ Р ИСО 4014-2013;3105.24512244;3099.96348979;5.28163265;2020-10-18
2020-10-18;4784;021847-1;Болт М20-6gх200.5.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;471.86817714;0.0;471.86817714;Центральный склад;2021-01-26;Болт М20-6gх200.5.8.ГЦ ГОСТ Р ИСО 4014-2013;8693.566463439998;8221.698286299998;471.86817714;2020-10-18
2020-10-18;4785;021847-1;Болт М24-6gх70.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;193.2523172;0.0;193.2523172;Центральный склад;2021-01-26;Болт М24-6gх70.8.8.ТД5 ГОСТ Р ИСО 4014-2013;576.61999382;383.36767662;193.2523172;2020-10-18
2020-10-18;4786;021847-1;Болт М24-6gх75.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;756.72914521;0.0;756.72914521;Центральный склад;2021-01-26;Болт М24-6gх75.8.8.ТД5 ГОСТ Р ИСО 4014-2013;1524.07373738;767.34459217;756.72914521;2020-10-18
2020-10-18;4787;021847-1;Болт М24-6gх80.8.8.ТД5 ГОСТ Р ИСО 4014-2013;433.22827600999995;463.80226571;433.22827600999995;30.5739897;Центральный склад;2021-01-26;Болт М24-6gх80.8.8.ТД5 ГОСТ Р ИСО 4014-2013;30.5739897;0.0;30.5739897;2020-10-18
2020-10-18;4787;021847-1;Болт М24-6gх80.8.8.ТД5 ГОСТ Р ИСО 4014-2013;0.0;433.22827600999995;0.0;433.22827600999995;Центральный склад;2021-01-26;Болт М24-6gх80.8.8.ГЦ ГОСТ Р ИСО 4014-2013;6522.276;6089.04772399;433.22827600999995;2020-10-18
2020-10-18;4788;021847-1;Гайка М20-6h.5.ТД5 ГОСТ ISO 4032-2014;0.0;120.07415036;0.0;120.07415036;Центральный склад;2021-01-26;Гайка М20-6h.5.ГЦ ГОСТ ISO 4032-2014;5291.519898049999;5171.445747689999;120.07415036;2020-10-18
2020-10-18;4789;021847-1;Гайка М24-6h.8.ТД5 ГОСТ ISO 4032-2014;0.0;590.18743563;0.0;590.18743563;Центральный склад;2021-01-26;Гайка М24-6h.8.ГЦ ГОСТ ISO 4032-2014;9212.729931;8622.54249537;590.18743563;2020-10-18
2020-10-18;4790;021847-1;Шайба 20 ТД5 ГОСТ 6402-70;0.0;10.66941298;0.0;10.66941298;Центральный склад;2021-01-26;Шайба 20 ТД5 ГОСТ 6402-70;188.51692996999998;177.84751698999997;10.66941298;2020-10-18
2020-10-18;4791;021847-1;Шайба 24 ТД5 ГОСТ 11371-78;0.0;155.246138;0.0;155.246138;Центральный склад;2021-01-26;Шайба 24 ТД5 ГОСТ 11371-78;316.80976827999996;161.56363027999996;155.246138;2020-10-18
2020-10-18;4792;021847-1;Шайба 24 ТД5 ГОСТ 6402-70;86.782759;108.94335736;86.782759;22.16059836;Центральный склад;2021-01-26;Шайба 24 ТД5 ГОСТ 6402-70;22.16059836;0.0;22.16059836;2020-10-18
