Зажим ЗКШ2-11/14-4-Т;8.0;0.0
Зажим НС-15,4-02 ТУ 3449-002-27560230-06;1.0;0.0
Зажим НСО-12,1/12,3П-21(80) (К-120) ТУ 3449-022-27560230-10;1.0;0.0
Зажим ПС-15,4П-11 ТУ 3449-091-27560230-06;1.0;0.0
Зажим ПСО-12,1/12,3П-33 (ЛТ-18) ТУ 3449-023-27560230-10;1.0;0.0
Зажим СС-15,4-14;6.0;0.0
Зажим ШС-15,2-04;60.0;0.0
Зажим клыковой 22-1 ОСТ 24.090.51-79;222.0;0.0
Зажим натяжной НБ-3-6Б;624.0;0.0
Заклепка 4х14 DIN 7337;1.734;0.0
Звено ПР-21-6;22.0;0.0
Звено промежуточное ПТР25-1;25.0;0.0
Изолятор ЛК 70/10 -4СП;355.0;0.0
Изолятор ЛК120/35-4 СП;624.0;0.0
Изолятор ШП 10-4 УХЛ1;84.0;0.0
Кабель ДПД-нг(A)-HF-16У (2х8) - 7 кН;763.0;0.0
Кабель ПвП2г 110кВ 1х185/95;1121.0;0.0
Кабель силовой ВВГнг(А)-LS 5х2,5;40.0;0.0
Кабель силовой бронированный ВБШвнг(А)-ХЛ 5х2,5-1;30.0;0.0
Канат 20-Г-Ж-1770/ГОСТ 3066-80;514.0;0.0
Карабин DIN 5299С 7х70;0.048;0.0
Колпачок К-6;476.0;0.0
Комплект для ввода грозотроса в муфту МОПГ-М КВГ 9-14/2-3,6 ССД;4.0;0.0
Комплект крепежа к анкерным опорам, удлиненный;4.0;0.0
Консоль BBD-2140;630.0;0.0
Концевая элегазовая муфта;6.0;0.0
Коробка клеммная с наборными зажимами КЗНС-32, IP65, УХЛ1,5;1.0;0.0
Коромысло 2КУ-25-2;3.0;0.0
Коуш 63 ХЛ;38.0;0.0
ЛСС-75-Связь Fullkit лента сигнальная предупредительная, W=75 мм, L=250 м;28.0;0.0
Лента монтажная стальная в кассете F2007  E;5.0;0.0
Лоток 35306HDZ;106.0;0.0
Лоток лестничный 100х400х3000;4.0;0.0
Муфта МОПГ-М-2/64-4КС1645-К ССД;3.0;0.0
Муфта концевая;6.0;0.0
Ограничитель перенапряжений ОПНп-110/680/77-10 III УХЛ1 (экран в комплекте);6.0;0.0
Петля М14 ОЭМЗ.ПБ.261.04.02.001;21.12;0.0
Плакат 300х300;12.0;0.0
Плакат 300х400;4.0;0.0
Плакат 600х900;31.0;0.0
Пластина 1Н-I-ТМКЩ-С-10 ГОСТ 7338-90;321.32800000000003;0.0
Подшипник 80212 ГОСТ 7242-81;25.184;0.0
Подшипник 80310 ГОСТ 7242-81;55.9;0.0
Полоса из оцинкованной стали (5052 DIN 30X4);30.4;0.0
Пробойник_СП-17;69.745;1.85
Пробойник_СП-25;15.731999999999989;4.14
Пробойник_СП-31;75.258;0.0
Провод А35;100.0;0.0
Провод АС 95/16;130.0;0.0
Провод ППС 1Х95-6 (95 мм.кв.);120.0;0.0
Провод заземляющий МГ 1х6;1.0;0.0
Провод заземляющий ПуГВ-ХЛ 1х6мм2;10.0;0.0
"Прожектор ""Факел Р-2х400Ж"" ЖКУ 26-2х400-005 U=220В,IР65,УХЛ1 в комп с 2 лампами ДНаТ-400,2мя ПРА";1.0;0.0
Профиль BSD-4110;315.0;0.0
Саморез KPcZP 5,5х38 №5 (удлинн. сверло) Tech  KREP;1488.0;0.0
Серьга СР-7-16 ТУ 3449-105-00111120-94;1.0;0.0
