Дата потребности;Порядковый номер;Заказ-Партия;Номенклатура потребности;Потребность из файла;Потребность нач;Потребность кон;Списание потребности;Склад;Дата списания остат;Номенклатура Списания;Остатки нач;Остатки кон;Списание остатков;Дата учета
2020-03-03;2393;921846-1;Болт М12-6gх40.8.8.Гл ГОСТ 7798-70;0.0;0.005102039999999974;0.0;0.005102039999999974;Центральный склад;2020-04-14;Болт М12-6gх40.8.8.Гл ГОСТ 7798-70;40.702;40.69689796;0.005102039999999974;2020-03-03
2020-03-03;2394;921846-1;Болт М16-6gх50.8.8.Гл ГОСТ 7798-70;0.0;0.4868367300000003;0.0;0.4868367300000003;Центральный склад;2020-04-14;Болт М16-6gх50.8.8.Гл ГОСТ 7798-70;4146.909;4146.42216327;0.4868367300000003;2020-03-03
2020-03-03;2395;921846-1;Болт М16-6gх70.8.8.Гл ГОСТ 7798-70;0.0;0.17775509999999883;0.0;0.17775509999999883;Центральный склад;2020-04-14;Болт М16-6gх70.8.8.Гл ГОСТ 7798-70;444.869;444.6912449;0.17775509999999883;2020-03-03
2020-03-03;2396;921846-1;Болт М20-6gх100.8.8.Гл ГОСТ 7798-70;0.0;0.1880072100000003;0.0;0.1880072100000003;Центральный склад;2020-04-14;Болт М20-6gх100.8.8.Гл ГОСТ 7798-70;17.525;17.336992789999996;0.1880072100000003;2020-03-03
2020-03-03;2397;921846-1;Болт М20-6gх60.8.8.Гл ГОСТ 7798-70;0.0;0.8063851699999987;0.0;0.8063851699999987;Центральный склад;2020-04-14;Болт М20-6gх60.8.8.Гл ГОСТ 7798-70;1690.132;1689.3256148300002;0.8063851699999987;2020-03-03
2020-03-03;2398;921846-1;Болт М20-6gх65.8.8.Гл ГОСТ 7798-70;0.0;2.1487178200000017;0.0;2.1487178200000017;Центральный склад;2020-04-14;Болт М20-6gх65.8.8.Гл ГОСТ 7798-70;2292.084;2289.93528218;2.1487178200000017;2020-03-03
2020-03-03;2399;921846-1;Болт М20-6gх70.8.8.Гл ГОСТ 7798-70;0.0;1.4377548900000008;0.0;1.4377548900000008;Центральный склад;2020-04-14;Болт М20-6gх70.8.8.Гл ГОСТ 7798-70;20.056;18.61824511;1.4377548900000008;2020-03-03
2020-03-03;2400;921846-1;Болт М20-6gх75.8.8.Гл ГОСТ 7798-70;0.0;0.9067353199999992;0.0;0.9067353199999992;Центральный склад;2020-04-14;Болт М20-6gх75.8.8.Гл ГОСТ 7798-70;1009.993;1009.08626468;0.9067353199999992;2020-03-03
2020-03-03;2401;921846-1;Болт М24-6gх110.8.8.Гл ГОСТ 7798-70;0.0;1.215401649999997;0.0;1.215401649999997;Центральный склад;2020-04-14;Болт М24-6gх110.8.8.Гл ГОСТ 7798-70;56.988;55.77259835;1.215401649999997;2020-03-03
2020-03-03;2403;921846-1;Гайка М12-6h.8.Гл ГОСТ 5915-70;0.0;0.0023892900000000022;0.0;0.0023892900000000022;Центральный склад;2020-04-14;Гайка М12-6h.8.Гл ГОСТ 5915-70;380.966;380.96361071;0.0023892900000000022;2020-03-03
2020-03-03;2404;921846-1;Гайка М16-6h.8.Гл ГОСТ 5915-70;0.0;0.32569001000000064;0.0;0.32569001000000064;Центральный склад;2020-04-14;Гайка М16-6h.8.ТД1 ГОСТ 5915-70;482.02;481.69430998999997;0.32569001000000064;2020-03-03
2020-03-03;2405;921846-1;Гайка М20-6h.8.Гл ГОСТ 5915-70;0.0;1.6642893900000004;0.0;1.6642893900000004;Центральный склад;2020-04-14;Гайка М20-6h.8.ТД1 ГОСТ 5915-70;101.179;99.51471061000001;1.6642893900000004;2020-03-03
2020-03-03;2406;921846-1;Гайка М24-6h.8.Гл ГОСТ 5915-70;0.0;0.5871678699999983;0.0;0.5871678699999983;Центральный склад;2020-04-14;Гайка М24-6h.8.Гл ГОСТ 5915-70;847.273;846.68583213;0.5871678699999983;2020-03-03
2020-03-03;2407;921846-1;Шайба 12 Гл ГОСТ 11371-78;0.0;0.0028372799999999976;0.0;0.0028372799999999976;Центральный склад;2020-04-14;Шайба 12 Гл ГОСТ 11371-78;301.535;301.53216272000003;0.0028372799999999976;2020-03-03
2020-03-03;2408;921846-1;Шайба 12 Гл ГОСТ 6402-70;0.0;0.00044799000000000054;0.0;0.00044799000000000054;Центральный склад;2020-04-14;Шайба 12 Гл ГОСТ 6402-70;348.508;348.50755201;0.00044799000000000054;2020-03-03
